match_id,start_time,duration,leagueid,game_mode,radiant_score,dire_score,radiant_team_complete,dire_team_complete
943030583,1412552623,2599,1493,2,0,0,0,1
943017965,1412551526,2573,1936,2,0,0,1,
943000880,1412550063,2796,1936,2,0,0,1,0
942979936,1412548356,2856,1640,2,0,0,0,1
942962762,1412547694,3413,1493,2,0,0,1,0
942960967,1412546899,1919,1936,2,0,0,,1
942910509,1412543468,2287,1493,2,0,0,0,1
942838440,1412539561,2652,1493,2,0,0,1,0
942726907,1412534726,3542,1803,2,0,0,0,1
942669707,1412532712,2564,1712,2,0,0,0,1
942659407,1412532368,2718,2051,2,0,0,0,0
942641223,1412531772,1064,2051,2,0,0,,1
942622056,1412531158,1289,1803,2,0,0,0,0
942593567,1412530264,3087,1803,2,0,0,,1
942533357,1412528469,2757,1712,2,0,0,1,0
942468249,1412526628,4297,1350,2,0,0,1,1
942446760,1412526044,3220,2051,2,0,0,0,0
942445009,1412525998,2750,2051,1,0,0,1,0
942434616,1412525719,2850,1803,2,0,0,,1
942260407,1412521266,2509,1803,2,0,0,0,0
942257518,1412521147,2928,2051,2,0,0,1,0
942252104,1412521011,4110,1350,2,0,0,1,1
942101928,1412517277,2376,1350,2,0,0,1,1
942077020,1412516661,2534,1803,2,0,0,1,0
941969023,1412514007,1975,1350,2,0,0,1,1
941345379,1412496818,2814,1640,2,0,0,0,0
941313076,1412495847,2333,1669,2,0,0,0,1
941227562,1412493305,1058,1669,2,0,0,1,0
941206406,1412492650,2791,1640,2,0,0,0,0
941082718,1412489062,2654,1669,2,0,0,0,1
941020348,1412487368,2696,2045,2,0,0,1,1
940848931,1412481854,3641,2045,2,0,0,1,1
940692703,1412475016,1825,1936,2,0,0,1,1
940665455,1412473371,2067,1712,2,0,0,1,1
940658760,1412472956,878,1936,2,0,0,0,1
940596998,1412468651,3752,1712,2,0,0,1,1
940560702,1412465843,1855,1712,2,0,0,1,1
940534677,1412463892,1913,1936,2,0,0,1,0
940507912,1412462018,2669,1712,2,0,0,0,0
940481434,1412460410,1999,1936,2,0,0,0,0
940423527,1412457182,3575,1712,2,0,0,0,0
940341399,1412453499,2640,1712,2,0,0,0,0
940245378,1412449822,2161,2051,2,0,0,0,0
940244825,1412449805,3220,1942,2,0,0,0,0
940231947,1412449360,3141,2051,2,0,0,0,0
940201437,1412448331,1936,1803,2,0,0,1,0
940159479,1412447105,1365,1942,2,0,0,0,0
940135029,1412446234,1323,2051,2,0,0,0,0
940129476,1412446069,1960,2051,2,0,0,1,0
940058149,1412443961,2179,1803,2,0,0,0,1
940001389,1412442380,1708,2051,2,0,0,1,0
939996277,1412442239,2302,2051,2,0,0,0,0
939912486,1412440056,867,1803,2,0,0,0,1
939722110,1412435119,3573,1803,2,0,0,0,1
939632346,1412432900,2077,2045,2,0,0,0,1
939405852,1412427345,1599,1350,2,0,0,0,1
939354493,1412426009,1232,1284,1,0,0,0,0
939281675,1412424040,1828,1350,2,0,0,1,0
939188989,1412421442,2067,1284,2,0,0,0,0
939185133,1412421334,1193,1350,2,0,0,1,1
939111085,1412419199,6087,2045,2,0,0,0,1
939041425,1412417138,2757,1350,2,0,0,1,1
938913997,1412413289,2099,1350,2,0,0,1,1
938895783,1412412764,2643,2045,2,0,0,1,1
938691299,1412406532,3893,2045,2,0,0,1,1
938567123,1412402184,2217,2045,2,0,0,1,1
938442504,1412397026,2607,2045,2,0,0,1,1
938340111,1412391849,1722,2045,2,0,0,1,0
938324598,1412390998,3115,2045,2,0,0,1,1
938320612,1412390779,2599,2045,2,0,0,1,1
938308551,1412390143,3295,1936,2,0,0,0,0
938252027,1412386708,3421,2045,2,0,0,0,1
938244728,1412386238,2482,2045,2,0,0,1,1
938244290,1412386210,2439,1936,2,0,0,0,0
938241960,1412386051,1879,1712,2,0,0,1,0
938186995,1412381974,2687,1712,2,0,0,1,0
938179662,1412381393,2209,1936,2,0,0,1,1
938153822,1412378948,1712,1712,2,0,0,0,1
938106776,1412375376,3185,1936,2,0,0,0,1
938066135,1412372684,3597,1712,2,0,0,0,1
938018138,1412369925,1624,1712,2,0,0,0,1
937946239,1412366423,1986,1712,2,0,0,1,0
937916490,1412365195,3368,1942,2,0,0,1,0
937836562,1412362023,1631,1803,2,0,0,0,0
937824984,1412361615,1633,2051,2,0,0,0,0
937805817,1412360940,2625,2051,2,0,0,0,0
937804230,1412360928,2428,1942,2,0,0,0,1
937698816,1412357745,2495,2051,2,0,0,0,0
937697531,1412357448,2907,1803,2,0,0,1,1
937689062,1412357195,2143,2051,2,0,0,0,0
937544365,1412353097,1604,1803,2,0,0,1,0
937530512,1412352715,1985,2051,2,0,0,0,0
937504790,1412352057,2899,2051,2,0,0,0,0
937474707,1412351194,1763,1640,1,0,0,,
937381235,1412348819,2145,2051,2,0,0,0,0
937371184,1412348553,2881,1803,2,0,0,0,1
937248023,1412345405,2166,1640,2,0,0,,
937117940,1412342112,2996,2045,2,0,0,1,1
937066385,1412340722,2995,2045,2,0,0,1,1
937015685,1412339371,2438,1350,2,0,0,0,1
936934044,1412337114,2049,2045,2,0,0,1,1
936895238,1412335974,1915,2045,2,0,0,1,1
936873552,1412335319,2578,1350,2,0,0,1,1
936825836,1412333841,1020,2045,2,0,0,1,1
936767426,1412331955,1643,1350,2,0,0,0,0
936757321,1412331573,3190,2045,2,0,0,1,1
936734353,1412330792,1041,2045,2,0,0,1,1
936644511,1412327657,2264,1350,2,0,0,0,0
936590634,1412325785,3051,2045,2,0,0,1,1
936581517,1412325469,3791,2045,2,0,0,0,1
936442011,1412320052,3103,2045,2,0,0,0,1
936323629,1412314799,3781,2045,2,0,0,1,0
936190138,1412307293,1556,2045,2,0,0,1,1
936138006,1412303943,1758,2045,2,0,0,1,1
936088110,1412299787,1970,2045,2,0,0,1,1
935867523,1412281307,2417,1803,2,0,0,1,1
935811588,1412278331,1526,2051,2,0,0,0,1
935808093,1412278159,1761,1803,2,0,0,,0
935782817,1412276995,2442,2051,2,0,0,0,0
935712441,1412274074,2884,2051,2,0,0,1,1
935678110,1412272800,3422,1803,2,0,0,0,1
935668854,1412272501,1799,1942,2,0,0,1,0
935654249,1412271943,1857,1640,2,0,0,0,0
935616298,1412270641,2615,2051,2,0,0,1,0
935601133,1412270141,2876,1803,2,0,0,0,0
935581121,1412269501,1369,1942,2,0,0,0,1
935501437,1412267014,2030,2051,2,0,0,1,1
935489856,1412266670,3529,1640,2,0,0,0,0
935473190,1412266177,2928,2051,2,0,0,1,
935330672,1412262119,2276,1803,2,0,0,1,0
935051168,1412254592,3604,1350,2,0,0,1,1
934979409,1412252519,2711,2045,1,0,0,1,1
934937200,1412251279,2109,1350,2,0,0,1,1
934845029,1412248264,2475,2045,2,0,0,1,1
934753426,1412244876,2240,1350,2,0,0,1,0
934664221,1412241282,2271,2045,2,0,0,0,1
934646943,1412240646,2729,1350,2,0,0,0,1
934531683,1412235848,3304,2045,2,0,0,1,0
934413504,1412230373,2431,2045,2,0,0,1,1
934286482,1412223379,4108,2045,2,0,0,1,1
934280211,1412222992,2484,2045,2,0,0,1,1
934267380,1412222175,2460,1587,2,0,0,0,0
934238091,1412220297,1101,1587,2,0,0,,0
934229425,1412219736,924,1587,2,0,0,1,0
934210335,1412218501,2707,2045,2,0,0,1,1
934206041,1412218187,2155,1358,1,0,0,0,
934177295,1412216266,2779,1587,2,0,0,0,
934173492,1412216006,3393,2045,2,0,0,1,1
934172852,1412215960,2213,1587,2,0,0,0,1
934166333,1412215502,2467,1587,2,0,0,0,0
934151754,1412214751,2350,1640,2,0,0,1,1
934108971,1412210533,1829,1640,2,0,0,1,1
934048135,1412204851,2991,1640,2,0,0,0,1
934039524,1412204033,1638,1493,2,0,0,1,0
934003410,1412200812,2180,1493,2,0,0,0,1
933874286,1412192268,2447,2051,2,0,0,0,
933823841,1412189838,1609,2051,2,0,0,1,0
933811420,1412189295,3249,1803,2,0,0,1,0
933809519,1412189214,1693,2051,2,0,0,0,1
933738098,1412186400,2252,2051,2,0,0,1,0
933677284,1412184254,2663,2051,2,0,0,0,1
933647271,1412183254,1996,1712,2,0,0,0,0
933622357,1412182438,1472,2051,2,0,0,0,1
933564194,1412180615,1826,2051,2,0,0,,0
933547928,1412180164,3121,1803,2,0,0,1,1
933545410,1412180050,1606,1712,2,0,0,0,0
933424492,1412176617,2502,2051,2,0,0,1,0
933397430,1412175872,452,1803,2,0,0,0,0
933133069,1412168731,2176,1350,2,0,0,0,0
933017666,1412165432,2173,1350,2,0,0,1,0
932797142,1412157735,2383,1350,2,0,0,0,1
932720647,1412154662,1609,1350,2,0,0,1,0
932139976,1412123178,2227,1640,2,0,0,1,1
932091528,1412118178,3023,1640,2,0,0,1,1
931999332,1412110671,2114,1942,2,0,0,0,1
931934981,1412106776,4043,1712,2,0,0,0,1
931925423,1412106277,2704,1942,2,0,0,1,0
931895517,1412104838,2566,2051,2,0,0,0,0
931824247,1412101757,3790,1712,2,0,0,0,1
931803655,1412100993,1581,1942,2,0,0,0,1
931782261,1412100204,3407,2051,2,0,0,1,
931775242,1412099952,2913,2051,2,0,0,0,1
931678500,1412096755,2998,1942,2,0,0,1,0
931671269,1412096526,2146,2051,2,0,0,1,
931481659,1412091025,1867,2051,2,0,0,0,0
930777656,1412070890,1944,1350,2,0,0,1,1
930703721,1412067911,1847,1350,2,0,0,1,1
929998334,1412022658,4175,2051,2,0,0,0,0
929908267,1412018091,2900,2051,2,0,0,0,0
929880523,1412016918,2047,1640,2,0,0,0,0
929796002,1412013778,2879,2051,2,0,0,0,
929793607,1412013695,2124,2051,2,0,0,0,0
929729532,1412011556,3067,1640,2,0,0,0,0
929637187,1412008701,3055,1803,2,0,0,0,0
929471652,1412004003,2002,2051,2,0,0,0,0
929441687,1412003219,3286,1803,2,0,0,0,1
929105285,1411994693,3830,1803,2,0,0,0,0
928950415,1411990386,1787,1803,2,0,0,0,0
928324236,1411961096,2309,1493,2,0,0,0,1
928267278,1411957144,2923,1493,2,0,0,1,0
928215712,1411953180,3076,1493,2,0,0,0,1
928141968,1411946841,4123,1886,2,0,0,0,1
928081820,1411941930,3493,1886,2,0,0,1,0
928030768,1411938535,2242,1886,2,0,0,0,1
927959234,1411934660,3192,1803,2,0,0,0,0
927906891,1411932347,1437,2051,2,0,0,0,0
927887128,1411931560,1644,1640,2,0,0,0,0
927876700,1411931154,1657,2051,2,0,0,1,0
927868841,1411930855,3017,1755,2,0,0,0,1
927868555,1411930843,3901,1755,2,0,0,0,
927771452,1411927467,2192,1640,2,0,0,0,0
927767995,1411927359,2791,2051,2,0,0,1,
927750275,1411926800,2702,2051,2,0,0,0,1
927728762,1411926139,2726,1803,2,0,0,0,1
927687835,1411924904,787,2051,2,0,0,,0
927648215,1411923753,1316,1755,2,0,0,0,0
927598448,1411922561,1797,2051,2,0,0,1,0
927579087,1411921798,2807,1803,2,0,0,0,0
927389087,1411916913,3988,2051,2,0,0,1,0
927377579,1411916779,3940,1803,2,0,0,0,1
927064375,1411909534,2515,1284,2,0,0,,1
927046898,1411909135,1757,1284,2,0,0,0,1
926661207,1411899554,1689,1709,2,0,0,1,
926529661,1411895849,1504,1709,2,0,0,,1
926404430,1411892304,2004,1709,2,0,0,1,
925574123,1411853339,1953,1761,2,0,0,0,1
925415539,1411846931,2427,1761,2,0,0,1,0
925312525,1411843621,2839,1803,2,0,0,0,
925300269,1411843258,1487,2051,2,0,0,0,0
925247137,1411841731,2379,1761,2,0,0,0,1
925202259,1411840482,2085,1712,2,0,0,1,0
925158115,1411839281,2257,1803,2,0,0,0,0
925143661,1411838903,1714,2051,2,0,0,0,1
925010694,1411835579,2617,1761,2,0,0,1,0
924991456,1411835116,728,2051,2,0,0,0,
924990462,1411835092,4105,1712,2,0,0,0,1
924966558,1411834521,2927,2051,2,0,0,0,0
924851181,1411831813,2076,1709,2,0,0,1,1
924819381,1411831022,2585,2051,2,0,0,1,0
924798050,1411830568,1677,1886,2,0,0,0,1
924685577,1411827941,697,1886,1,0,0,1,0
924650132,1411827202,3046,1709,2,0,0,1,1
924648039,1411827136,2538,1761,2,0,0,0,1
924600412,1411826122,2261,1803,2,0,0,0,0
924486806,1411823520,3061,1284,2,0,0,0,
924449423,1411822681,2991,1709,2,0,0,1,1
924396621,1411821539,2164,1803,2,0,0,0,0
924313813,1411819591,2853,1284,2,0,0,,0
924224468,1411817470,2313,1709,2,0,0,1,
924093805,1411814016,1347,1284,2,0,0,0,0
924088814,1411813902,3544,1761,2,0,0,1,0
924010325,1411811558,3383,1709,2,0,0,,1
923968661,1411810457,2149,1284,2,0,0,0,0
923951478,1411809988,3672,1761,2,0,0,0,1
923805958,1411806031,4007,1709,2,0,0,1,
923728699,1411803873,1485,1761,2,0,0,0,1
923571401,1411799157,1709,1761,2,0,0,0,1
923255852,1411786908,1738,1493,2,0,0,0,0
923175051,1411782874,3031,1493,2,0,0,0,0
923116117,1411778944,2555,1493,2,0,0,0,0
923054666,1411774152,3595,1803,2,0,0,1,0
923008199,1411771031,2151,1803,2,0,0,0,1
922956958,1411768008,2185,1803,2,0,0,1,0
922902610,1411765322,1670,1803,2,0,0,0,1
922828973,1411762138,1183,1803,2,0,0,1,1
922707589,1411757918,3011,1803,2,0,0,0,1
922311889,1411748228,1882,1803,2,0,0,0,1
921740013,1411737476,2134,1886,1,0,0,0,1
921685322,1411736086,3551,1709,2,0,0,1,1
921615040,1411734807,2476,1803,2,0,0,0,1
921530645,1411733234,3715,1761,2,0,0,1,0
921512380,1411732834,1908,1886,2,0,0,1,0
921479562,1411732090,2613,1709,2,0,0,1,1
921420959,1411730619,1375,1803,2,0,0,1,0
921391395,1411729822,1880,1116,2,0,0,1,1
921342872,1411728720,1971,1761,2,0,0,0,1
921228523,1411725761,2126,1803,2,0,0,0,1
921179288,1411724419,3562,1709,2,0,0,1,1
921073836,1411721365,1912,1709,1,0,0,1,1
920879968,1411714979,1168,1523,2,0,0,,1
920792786,1411711465,2249,1523,2,0,0,1,
920489421,1411699059,2608,1493,2,0,0,0,1
920471347,1411698158,2430,1886,2,0,0,0,0
920427576,1411695843,2011,1493,2,0,0,1,0
920414649,1411695091,2129,1886,2,0,0,0,0
920354269,1411691587,2771,1493,2,0,0,0,1
920348341,1411691233,2495,1712,2,0,0,0,0
920323770,1411689860,2496,1284,1,0,0,,
920287846,1411687559,2255,1712,2,0,0,0,0
920273435,1411686847,2413,221,2,0,0,1,1
920227913,1411684707,2393,1803,2,0,0,,0
920186911,1411681613,2838,1712,2,0,0,1,1
920167656,1411680222,1754,1803,2,0,0,0,0
920115629,1411676980,3582,1712,2,0,0,1,1
920081771,1411675110,1670,1803,2,0,0,1,1
920012586,1411671977,1416,1755,2,0,0,0,0
920007274,1411671768,1474,1640,2,0,0,1,1
919982081,1411670725,1458,1803,2,0,0,1,0
919916584,1411668346,1988,1640,2,0,0,1,1
919905803,1411667978,2724,1640,2,0,0,0,1
919820917,1411665271,1615,1640,2,0,0,0,1
919800834,1411664640,1538,1755,2,0,0,,0
919794214,1411664419,1389,1755,2,0,0,0,0
919707474,1411661854,2053,1706,2,0,0,0,0
919666296,1411660732,3135,1640,2,0,0,1,0
919616451,1411659325,1490,1706,2,0,0,0,0
919537818,1411657261,3000,1803,2,0,0,,0
919526792,1411656976,1273,1803,2,0,0,0,0
919504572,1411656411,2495,1640,2,0,0,1,0
919489886,1411656044,1557,1706,2,0,0,0,0
919373870,1411653173,2300,1640,2,0,0,0,1
919368018,1411653033,1299,1803,2,0,0,1,0
919266493,1411650492,1455,1709,2,0,0,1,1
919260091,1411650334,1386,1640,2,0,0,1,0
919162875,1411647784,1533,1709,2,0,0,1,1
919156064,1411647599,2313,1523,2,0,0,1,1
919050050,1411644532,2138,1523,2,0,0,1,1
919022018,1411643638,2329,1803,2,0,0,1,0
918972900,1411641991,2226,1709,2,0,0,1,
918954792,1411641369,1761,1523,1,0,0,1,1
918861227,1411637784,2502,1709,2,0,0,1,
918847089,1411637223,2481,1523,2,0,0,1,1
918826951,1411636398,2665,1803,2,0,0,1,0
918804110,1411635448,1004,1523,2,0,0,1,1
918779429,1411634399,2141,1709,2,0,0,,1
918469216,1411618333,1274,1587,2,0,0,1,1
918405321,1411614194,2997,1587,2,0,0,1,1
918372359,1411611864,1597,1587,2,0,0,1,1
918319026,1411607665,2424,1886,2,0,0,1,1
918264820,1411602804,2339,1712,2,0,0,0,0
918253111,1411601690,1825,1640,2,0,0,1,1
918236750,1411600166,3519,1886,2,0,0,1,1
918210780,1411597841,3931,1712,2,0,0,0,0
918196911,1411596722,2237,1886,2,0,0,1,1
918173356,1411594825,1664,1712,2,0,0,0,1
918106230,1411590384,3035,1712,2,0,0,1,0
918025495,1411586285,1897,1712,2,0,0,1,0
918009260,1411585598,2256,1445,2,0,0,0,1
917976311,1411584278,1796,1803,2,0,0,1,1
917937322,1411582808,2006,1445,2,0,0,0,1
917916287,1411582043,2218,1706,2,0,0,0,0
917887188,1411581035,1980,1803,2,0,0,1,0
917883738,1411580982,1795,1712,2,0,0,0,1
917804391,1411578265,1917,1445,2,0,0,1,0
917776428,1411577379,1890,1712,2,0,0,1,0
917759857,1411576868,2750,1706,2,0,0,0,0
917708727,1411575303,1804,1423,2,0,0,0,1
917707242,1411575261,3802,1803,2,0,0,,1
917679761,1411574450,1790,1640,2,0,0,0,0
917639229,1411573269,2393,1712,2,0,0,1,0
917585946,1411571774,1463,1640,2,0,0,0,0
917566558,1411571257,2562,1803,2,0,0,0,
917539379,1411570535,2071,1423,2,0,0,1,0
917495356,1411569390,2357,1706,2,0,0,1,0
917400275,1411566988,2260,1423,2,0,0,0,1
917347832,1411565677,2169,1523,2,0,0,0,1
917342426,1411565549,2083,1706,2,0,0,0,1
917218455,1411562357,1001,1523,2,0,0,1,0
917187892,1411561531,2857,1423,2,0,0,1,0
917082912,1411558616,1817,1423,2,0,0,0,1
917025223,1411556904,3643,1523,2,0,0,,1
917006633,1411556305,1019,1423,2,0,0,1,0
916900230,1411552548,3603,1523,2,0,0,1,
916828718,1411549741,1181,1523,2,0,0,,1
916821344,1411549535,3751,1803,2,0,0,1,1
916754369,1411546411,1942,1803,2,0,0,1,1
916369378,1411524164,2591,1803,2,0,0,1,0
916328589,1411520880,2472,1640,2,0,0,,1
916324232,1411520510,2257,1803,2,0,0,1,0
916280284,1411516469,2552,1803,2,0,0,0,1
916273104,1411515777,1747,1640,2,0,0,,1
916156863,1411506070,2480,1803,2,0,0,0,0
916114015,1411503327,953,1886,2,0,0,1,1
916096788,1411502420,2642,1803,2,0,0,0,0
916055867,1411500269,2993,1640,2,0,0,1,0
916021145,1411498751,1450,1886,2,0,0,1,1
916015845,1411498525,1107,1445,2,0,0,1,1
915961362,1411496359,2042,1706,2,0,0,0,1
915952032,1411496025,1327,1445,2,0,0,1,1
915938083,1411495536,3423,1640,2,0,0,0,1
915903039,1411494303,3217,1706,2,0,0,1,1
915850514,1411492568,2690,1706,2,0,0,1,0
915829544,1411491901,2221,1640,2,0,0,1,0
915767569,1411490542,2431,1706,2,0,0,1,1
915717405,1411488588,1597,1706,2,0,0,,0
915705772,1411488139,3073,1712,2,0,0,1,1
915700318,1411487983,3474,1709,2,0,0,1,1
915598721,1411485153,1266,1709,2,0,0,1,1
915591097,1411484953,2734,1706,2,0,0,0,
915536274,1411483493,3089,1423,2,0,0,1,1
915497916,1411482503,1447,1706,2,0,0,1,1
915445498,1411481164,2080,1640,2,0,0,1,1
915431891,1411480812,2272,1709,2,0,0,1,1
915397626,1411479927,2256,1423,2,0,0,1,1
915389397,1411480485,1275,1706,2,0,0,0,0
915372015,1411479260,1614,1706,2,0,0,1,1
915362717,1411479015,1485,1803,2,0,0,1,1
915318570,1411477876,2451,1523,2,0,0,0,1
915258697,1411476309,1755,1423,2,0,0,1,0
915210399,1411474934,3137,1640,2,0,0,1,0
915205953,1411474810,1970,1523,2,0,0,1,0
915178751,1411474037,2975,1803,2,0,0,1,1
915164278,1411473594,449,1523,2,0,0,,0
915110470,1411471962,2094,1523,2,0,0,0,1
915105298,1411471797,1071,1803,2,0,0,1,1
915104675,1411471778,1896,1640,2,0,0,0,1
915079660,1411470981,3815,1423,2,0,0,0,1
915041430,1411469724,2819,1523,2,0,0,0,
915039392,1411469657,1246,1523,2,0,0,1,0
914913083,1411465146,954,1523,2,0,0,0,0
914865188,1411462899,814,1523,2,0,0,0,0
914845272,1411462045,1579,1803,2,0,0,1,1
914790603,1411459587,1677,1350,2,0,0,1,1
914782063,1411459217,1916,1803,2,0,0,1,1
914728334,1411456489,2179,1350,2,0,0,1,1
914648816,1411452079,1960,1350,2,0,0,1,1
914514277,1411443815,1885,1587,2,0,0,0,1
914469725,1411440608,2270,1587,2,0,0,1,0
914429515,1411437625,2183,1587,2,0,0,0,1
914424708,1411437243,1612,1587,2,0,0,0,0
914402664,1411435432,980,1587,2,0,0,0,0
914359096,1411431571,2657,1803,2,0,0,0,1
914330755,1411428781,1601,1803,2,0,0,0,1
914245960,1411421322,1844,1886,2,0,0,0,1
914208911,1411418730,1556,1803,2,0,0,0,1
914167980,1411416395,2184,1886,2,0,0,1,0
914163237,1411416066,1424,1803,2,0,0,1,0
914012342,1411409603,2331,1706,2,0,0,,1
913956374,1411407622,2750,1706,2,0,0,0,0
913931557,1411406802,863,1706,2,0,0,1,
913924613,1411406571,3397,1712,2,0,0,0,0
913834692,1411403659,1974,1706,2,0,0,1,0
913826585,1411403414,734,1244,2,0,0,1,1
913824571,1411403352,1893,1706,2,0,0,,1
913821105,1411403248,2135,1712,2,0,0,0,0
913790846,1411402357,2869,1886,2,0,0,1,1
913649807,1411398337,2341,1886,2,0,0,1,1
913572124,1411396258,1260,1706,2,0,0,0,1
913566227,1411396105,1479,1423,2,0,0,1,0
913548712,1411395643,1402,1706,2,0,0,1,1
913506016,1411394545,2683,1886,2,0,0,1,1
913472300,1411393665,1048,1423,2,0,0,0,1
913456754,1411393268,1927,1706,2,0,0,1,0
913441794,1411392897,1161,1706,2,0,0,1,1
913437527,1411392840,1113,1350,2,0,0,1,1
913370068,1411391032,2170,1886,2,0,0,1,1
913346767,1411390395,1268,1350,2,0,0,1,1
913258065,1411387901,1677,1423,2,0,0,1,1
913209190,1411386462,1836,1803,2,0,0,1,1
913143466,1411384334,1839,1423,2,0,0,0,1
913088920,1411382389,3020,1803,2,0,0,1,1
912896553,1411374508,1081,1523,2,0,0,1,0
912888995,1411374192,1499,1803,2,0,0,1,1
912868159,1411373191,1754,1350,2,0,0,1,1
912840578,1411371838,918,1803,2,0,0,1,1
912811861,1411370361,1614,1350,2,0,0,1,1
912760224,1411367618,3038,1523,2,0,0,1,1
912722895,1411365320,1180,1523,2,0,0,1,1
912668454,1411361989,2464,1523,2,0,0,1,1
912483702,1411348620,1985,1886,2,0,0,1,1
912444090,1411345205,1583,1886,2,0,0,1,0
912409449,1411342010,1677,1712,2,0,0,0,1
912405961,1411341694,2125,1886,2,0,0,0,1
912371329,1411338764,2178,1712,2,0,0,1,0
912371143,1411338751,1772,1886,2,0,0,0,1
912355314,1411337718,2791,1886,2,0,0,1,0
912305282,1411334217,1643,1493,2,0,0,1,0
912259711,1411331546,1661,1493,2,0,0,0,1
912178662,1411327538,613,1712,2,0,0,1,1
912149987,1411326321,2377,1886,2,0,0,1,0
912142610,1411326020,2958,1755,2,0,0,0,0
912120874,1411325159,1968,1803,2,0,0,0,0
912084565,1411323815,1346,1886,2,0,0,0,0
912068308,1411323255,1677,1674,2,0,0,1,1
912060490,1411323038,754,1886,2,0,0,1,1
912058291,1411322911,1390,1886,2,0,0,0,1
912056397,1411323043,3086,1712,2,0,0,1,1
911997102,1411320902,1947,1803,2,0,0,1,1
911962930,1411319803,637,1706,2,0,0,0,0
911953073,1411319499,2813,1886,2,0,0,0,0
911948420,1411319601,2224,1674,2,0,0,1,1
911939710,1411319093,3323,1755,2,0,0,0,
911936824,1411318971,1932,1886,2,0,0,1,1
911855476,1411316493,2314,1803,2,0,0,1,0
911824909,1411315595,3047,1706,2,0,0,0,0
911818287,1411315409,2720,1640,2,0,0,0,0
911762270,1411313842,2662,1640,2,0,0,0,1
911733453,1411313072,698,1886,2,0,0,0,0
911710104,1411312454,1368,1755,1,0,0,0,0
911694170,1411312044,3360,1803,2,0,0,0,1
911687700,1411311879,3164,1674,2,0,0,0,1
911677031,1411311599,2314,1640,2,0,0,1,0
911659766,1411311147,1677,1640,2,0,0,1,0
911648009,1411310848,2920,1706,2,0,0,0,0
911567060,1411308847,544,1706,2,0,0,0,0
911548874,1411308413,2651,1886,2,0,0,0,0
911515840,1411307590,1330,1706,2,0,0,0,1
911470901,1411306505,1065,1350,2,0,0,1,1
911441015,1411305774,1567,1284,2,0,0,,
911372866,1411304102,2541,1706,2,0,0,0,0
911356530,1411303702,1587,1803,2,0,0,1,0
911340458,1411303311,2379,1706,2,0,0,1,0
911297857,1411302250,1753,1350,2,0,0,0,1
911195900,1411299653,1541,1350,2,0,0,1,0
911188199,1411299453,614,1803,2,0,0,1,1
911166413,1411298873,2027,1350,1,0,0,1,1
911058863,1411295950,1114,1803,2,0,0,1,1
910874710,1411290844,3133,1803,2,0,0,1,1
910873176,1411290801,2718,1869,2,0,0,1,1
910750245,1411287572,2216,1869,2,0,0,1,1
910711256,1411286481,1481,1423,2,0,0,0,1
910669984,1411285372,1048,1869,2,0,0,1,1
910593729,1411283232,1509,1350,2,0,0,1,1
910571292,1411282584,2535,1423,2,0,0,1,0
910560072,1411282278,2181,1869,2,0,0,1,1
910525288,1411281220,3126,1669,2,0,0,1,1
910475762,1411279699,2419,1350,2,0,0,1,1
910473010,1411279611,1514,1869,2,0,0,1,1
910432063,1411278289,1215,1669,2,0,0,1,1
910394677,1411277028,2934,1350,2,0,0,0,0
910330952,1411274701,1296,1669,2,0,0,1,1
910297177,1411273309,2213,1350,2,0,0,0,0
909995407,1411256517,2822,1712,2,0,0,1,0
909926123,1411251794,3128,1712,2,0,0,0,1
909878662,1411249118,1237,1712,2,0,0,0,0
909804619,1411245617,2532,1712,2,0,0,0,0
909744259,1411243190,2183,1803,2,0,0,0,0
909681942,1411240954,2021,1755,1,0,0,1,
909629685,1411239257,2596,1803,2,0,0,0,1
909614535,1411238761,1816,1761,2,0,0,1,1
909523648,1411236053,1351,1761,2,0,0,1,1
909504996,1411235533,2238,1803,2,0,0,0,1
909401895,1411232742,2028,1755,2,0,0,0,1
909327397,1411230845,1483,1706,2,0,0,0,1
909322281,1411230716,2863,1674,2,0,0,0,0
909310836,1411230438,1486,1674,2,0,0,0,1
909305301,1411230302,2784,1706,2,0,0,1,1
909293053,1411230108,4211,1803,2,0,0,0,1
909173832,1411227169,748,1706,2,0,0,1,1
909163212,1411226917,2356,1706,2,0,0,1,0
909155180,1411226737,1888,1761,2,0,0,1,1
909112358,1411225757,1923,1674,2,0,0,0,1
909109717,1411225697,3267,1674,2,0,0,0,0
909104115,1411225574,2043,1803,2,0,0,1,1
909090314,1411225427,1744,1755,2,0,0,0,
909031788,1411223932,1738,1706,2,0,0,1,1
909024942,1411223777,1876,1761,2,0,0,1,1
908932684,1411221736,1823,1640,2,0,0,0,1
908928351,1411221640,1395,1350,2,0,0,1,1
908896703,1411221021,1099,1803,2,0,0,0,1
908871129,1411220388,2007,1761,2,0,0,0,0
908772683,1411218177,763,1706,2,0,0,0,0
908748066,1411217614,1579,1350,2,0,0,1,1
908747706,1411217605,1602,1761,2,0,0,0,0
908746775,1411217584,729,1869,2,0,0,1,1
908720183,1411216967,2168,1803,2,0,0,1,1
908716358,1411216882,2758,1706,2,0,0,1,1
908690382,1411216273,607,1706,2,0,0,0,0
908686615,1411216184,2083,1423,2,0,0,0,0
908665665,1411215686,951,1869,2,0,0,1,1
908654502,1411215429,1546,1350,2,0,0,1,1
